 3.189397454E-01 9.143999815E-01 1.162669901E-02 -3.051593006E-01 6.872225342E+02 -7.810149905E-19 2.642084656E+02 0.000000000E+00
 3.189397454E-01 9.143999815E-01 1.162669901E-02 -3.051593006E-01 6.872225342E+02 -7.810149905E-19 2.642084656E+02 0.000000000E+00
 3.158916235E-01 9.143999815E-01 1.208945271E-02 -3.106659055E-01 6.905653687E+02 2.984157974E-19 2.641779175E+02 0.000000000E+00
 3.158916235E-01 9.143999815E-01 1.208945271E-02 -3.106659055E-01 6.905653687E+02 2.984157974E-19 2.641779175E+02 0.000000000E+00
 3.128511608E-01 9.143999815E-01 1.254766062E-02 -3.184278607E-01 6.957164917E+02 1.388943058E-18 2.641462097E+02 0.000000000E+00
 3.128511608E-01 9.143999815E-01 1.254766062E-02 -3.184278607E-01 6.957164917E+02 1.388943058E-18 2.641462097E+02 0.000000000E+00
 3.098204136E-01 9.143999815E-01 1.300118025E-02 -3.235469460E-01 6.991129150E+02 3.288051724E-19 2.641170044E+02 0.000000000E+00
 3.098204136E-01 9.143999815E-01 1.300118025E-02 -3.235469460E-01 6.991129150E+02 3.288051724E-19 2.641170044E+02 0.000000000E+00
 3.067974448E-01 9.143999815E-01 1.345114689E-02 -3.261395693E-01 7.008228149E+02 -1.229255014E-19 2.640908203E+02 0.000000000E+00
 3.067974448E-01 9.143999815E-01 1.345114689E-02 -3.261395693E-01 7.008228149E+02 -1.229255014E-19 2.640908203E+02 0.000000000E+00
 3.037841022E-01 9.143999815E-01 1.389543060E-02 -3.336692452E-01 7.061047974E+02 -3.092136839E-19 2.640630188E+02 0.000000000E+00
 3.037841022E-01 9.143999815E-01 1.389543060E-02 -3.336692452E-01 7.061047974E+02 -3.092136839E-19 2.640630188E+02 0.000000000E+00
 3.007785380E-01 9.143999815E-01 1.433616318E-02 -3.386299610E-01 7.096370850E+02 2.667638605E-19 2.640331726E+02 0.000000000E+00
 3.007785380E-01 9.143999815E-01 1.433616318E-02 -3.386299610E-01 7.096370850E+02 2.667638605E-19 2.640331726E+02 0.000000000E+00
 2.977826297E-01 9.143999815E-01 1.477220561E-02 -3.440821469E-01 7.130964966E+02 -6.125165807E-20 2.640040283E+02 0.000000000E+00
 2.977826297E-01 9.143999815E-01 1.477220561E-02 -3.440821469E-01 7.130964966E+02 -6.125165807E-20 2.640040283E+02 0.000000000E+00
 2.947964668E-01 9.143999815E-01 1.520356257E-02 -3.497996926E-01 7.166174927E+02 -1.778302737E-19 2.639750671E+02 0.000000000E+00
 2.947964668E-01 9.143999815E-01 1.520356257E-02 -3.497996926E-01 7.166174927E+02 -1.778302737E-19 2.639750671E+02 0.000000000E+00
 2.918179631E-01 9.143999815E-01 1.563037187E-02 -3.551468849E-01 7.202814941E+02 1.799185945E-19 2.639461670E+02 0.000000000E+00
 2.918179631E-01 9.143999815E-01 1.563037187E-02 -3.551468849E-01 7.202814941E+02 1.799185945E-19 2.639461670E+02 0.000000000E+00
 2.888502479E-01 9.143999815E-01 1.605341956E-02 -3.603055477E-01 7.239548950E+02 -2.294201714E-19 2.639172974E+02 0.000000000E+00
 2.888502479E-01 9.143999815E-01 1.605341956E-02 -3.603055477E-01 7.239548950E+02 -2.294201714E-19 2.639172974E+02 0.000000000E+00
 2.858911455E-01 9.143999815E-01 1.647085324E-02 -3.660043776E-01 7.275416870E+02 -6.452363432E-19 2.638874817E+02 0.000000000E+00
 2.858911455E-01 9.143999815E-01 1.647085324E-02 -3.660043776E-01 7.275416870E+02 -6.452363432E-19 2.638874817E+02 0.000000000E+00
 2.829427719E-01 9.143999815E-01 1.688352600E-02 -3.721897900E-01 7.311626587E+02 3.342620312E-19 2.638565369E+02 0.000000000E+00
 2.829427719E-01 9.143999815E-01 1.688352600E-02 -3.721897900E-01 7.311626587E+02 3.342620312E-19 2.638565369E+02 0.000000000E+00
 2.800031304E-01 9.143999815E-01 1.729258150E-02 -3.780947626E-01 7.349284668E+02 1.879174569E-19 2.638255310E+02 0.000000000E+00
 2.800031304E-01 9.143999815E-01 1.729258150E-02 -3.780947626E-01 7.349284668E+02 1.879174569E-19 2.638255310E+02 0.000000000E+00
 2.770741284E-01 9.143999815E-01 1.769588143E-02 -3.835722506E-01 7.387549438E+02 -6.878512795E-20 2.637952881E+02 0.000000000E+00
 2.770741284E-01 9.143999815E-01 1.769588143E-02 -3.835722506E-01 7.387549438E+02 -6.878512795E-20 2.637952881E+02 0.000000000E+00
 2.741538286E-01 9.143999815E-01 1.809456013E-02 -3.891855776E-01 7.425632324E+02 7.110412492E-19 2.637653198E+02 0.000000000E+00
 2.741538286E-01 9.143999815E-01 1.809456013E-02 -3.891855776E-01 7.425632324E+02 7.110412492E-19 2.637653198E+02 0.000000000E+00
 2.712442279E-01 9.143999815E-01 1.848848723E-02 -3.950687051E-01 7.464242554E+02 -1.372170110E-19 2.637351685E+02 0.000000000E+00
 2.712442279E-01 9.143999815E-01 1.848848723E-02 -3.950687051E-01 7.464242554E+02 -1.372170110E-19 2.637351685E+02 0.000000000E+00
 2.683453262E-01 9.143999815E-01 1.887765154E-02 -4.007225931E-01 7.503736572E+02 -1.448209076E-19 2.637051697E+02 0.000000000E+00
 2.683453262E-01 9.143999815E-01 1.887765154E-02 -4.007225931E-01 7.503736572E+02 -1.448209076E-19 2.637051697E+02 0.000000000E+00
 2.654560804E-01 9.143999815E-01 1.926212944E-02 -4.060594141E-01 7.542915039E+02 1.024291962E-18 2.636753845E+02 0.000000000E+00
 2.654560804E-01 9.143999815E-01 1.926212944E-02 -4.060594141E-01 7.542915039E+02 1.024291962E-18 2.636753845E+02 0.000000000E+00
 2.625775635E-01 9.143999815E-01 1.964185014E-02 -4.116943777E-01 7.580917358E+02 -3.717105913E-19 2.636450806E+02 0.000000000E+00
 2.625775635E-01 9.143999815E-01 1.964185014E-02 -4.116943777E-01 7.580917358E+02 -3.717105913E-19 2.636450806E+02 0.000000000E+00
 2.597096860E-01 9.143999815E-01 2.001581527E-02 -4.178913236E-01 7.618832397E+02 -5.415908709E-19 2.636135559E+02 0.000000000E+00
 2.597096860E-01 9.143999815E-01 2.001581527E-02 -4.178913236E-01 7.618832397E+02 -5.415908709E-19 2.636135559E+02 0.000000000E+00
